,month,year,repo_name,repo_url,events,pos
85,10,2012,homebrew,https://github.com/mxcl/homebrew,308,9
86,10,2012,jquery,https://github.com/jquery/jquery,273,10
87,11,2012,bootstrap,https://github.com/twitter/bootstrap,1044,1
88,11,2012,typo,https://github.com/saasbook/typo,909,2
89,11,2012,Spoon-Knife,https://github.com/octocat/Spoon-Knife,898,3
90,11,2012,hw4_rottenpotatoes,https://github.com/saasbook/hw4_rottenpotatoes,607,4
91,11,2012,programmer-site,https://github.com/daeq/programmer-site,472,5
92,11,2012,game-off-2012,https://github.com/github/game-off-2012,453,6
93,11,2012,osx-project-1,https://github.com/Hexlet/osx-project-1,414,7
94,11,2012,html5-boilerplate,https://github.com/h5bp/html5-boilerplate,332,8
95,11,2012,homebrew,https://github.com/mxcl/homebrew,292,9
96,11,2012,jquery,https://github.com/jquery/jquery,277,10
97,12,2012,bootstrap,https://github.com/twitter/bootstrap,1135,1
98,12,2012,Spoon-Knife,https://github.com/octocat/Spoon-Knife,792,2
99,12,2012,rails,https://github.com/rails/rails,332,3
100,12,2012,homebrew,https://github.com/mxcl/homebrew,291,4
101,12,2012,html5-boilerplate,https://github.com/h5bp/html5-boilerplate,270,5
102,12,2012,brackets,https://github.com/adobe/brackets,250,6
103,12,2012,oh-my-zsh,https://github.com/robbyrussell/oh-my-zsh,246,7
104,12,2012,jquery,https://github.com/jquery/jquery,236,8
105,12,2012,CodeIgniter,https://github.com/EllisLab/CodeIgniter,232,9
106,12,2012,node,https://github.com/joyent/node,229,10
107,1,2013,bootstrap,https://github.com/twitter/bootstrap,1332,1
108,1,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1276,2
109,1,2013,rails,https://github.com/rails/rails,494,3
110,1,2013,html5-boilerplate,https://github.com/h5bp/html5-boilerplate,423,4
111,1,2013,jquery,https://github.com/jquery/jquery,397,5
112,1,2013,homebrew,https://github.com/mxcl/homebrew,368,6
113,1,2013,d3,https://github.com/mbostock/d3,274,7
114,1,2013,node,https://github.com/joyent/node,272,8
115,1,2013,Parsley.js,https://github.com/guillaumepotier/Parsley.js,271,9
116,1,2013,gitlabhq,https://github.com/gitlabhq/gitlabhq,256,10
117,2,2013,bootstrap,https://github.com/twitter/bootstrap,1207,1
118,2,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1194,2
119,2,2013,discourse,https://github.com/discourse/discourse,737,3
120,2,2013,hw3_rottenpotatoes,https://github.com/saasbook/hw3_rottenpotatoes,735,4
121,2,2013,hw4_rottenpotatoes,https://github.com/saasbook/hw4_rottenpotatoes,529,5
122,2,2013,html5-boilerplate,https://github.com/h5bp/html5-boilerplate,381,6
123,2,2013,rails,https://github.com/rails/rails,379,7
124,2,2013,jquery,https://github.com/jquery/jquery,334,8
125,2,2013,homebrew,https://github.com/mxcl/homebrew,320,9
126,2,2013,flight,https://github.com/twitter/flight,317,10
127,3,2013,bootstrap,https://github.com/twitter/bootstrap,1604,1
128,3,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1484,2
129,3,2013,Cloud-Prize,https://github.com/Netflix/Cloud-Prize,711,3
130,3,2013,OpenGG,https://github.com/OpenGG/OpenGG,607,4
131,3,2013,Chart.js,https://github.com/nnnick/Chart.js,606,5
132,3,2013,jQuery-menu-aim,https://github.com/kamens/jQuery-menu-aim,583,6
133,3,2013,typo,https://github.com/saasbook/typo,466,7
134,3,2013,Flat-UI,https://github.com/iurevych/Flat-UI,455,8
135,3,2013,intro.js,https://github.com/usablica/intro.js,451,9
136,3,2013,jquery,https://github.com/jquery/jquery,447,10
137,4,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1600,1
138,4,2013,bootstrap,https://github.com/twitter/bootstrap,1504,2
139,4,2013,html5-boilerplate,https://github.com/h5bp/html5-boilerplate,412,3
140,4,2013,angular.js,https://github.com/angular/angular.js,395,4
141,4,2013,homebrew,https://github.com/mxcl/homebrew,387,5
142,4,2013,socode,https://github.com/sricola/socode,384,6
143,4,2013,jquery,https://github.com/jquery/jquery,346,7
144,4,2013,rails,https://github.com/rails/rails,339,8
145,4,2013,bootstrap-wysiwyg,https://github.com/mindmup/bootstrap-wysiwyg,294,9
146,4,2013,gitignore,https://github.com/github/gitignore,293,10
147,5,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1548,1
148,5,2013,bootstrap,https://github.com/twitter/bootstrap,1444,2
149,5,2013,datasci_course_materials,https://github.com/uwescience/datasci_course_materials,621,3
150,5,2013,angular.js,https://github.com/angular/angular.js,396,4
151,5,2013,html5-boilerplate,https://github.com/h5bp/html5-boilerplate,376,5
152,5,2013,rails,https://github.com/rails/rails,362,6
153,5,2013,homebrew,https://github.com/mxcl/homebrew,362,6
154,5,2013,jquery,https://github.com/jquery/jquery,325,8
155,5,2013,linux,https://github.com/torvalds/linux,303,9
156,5,2013,phonegap-start,https://github.com/phonegap/phonegap-start,292,10
157,6,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1546,1
158,6,2013,bootstrap,https://github.com/twitter/bootstrap,1345,2
159,6,2013,frontend-dev-bookmarks,https://github.com/dypsilon/frontend-dev-bookmarks,652,3
160,6,2013,AbcaTSH,https://github.com/mooseburger/AbcaTSH,584,4
161,6,2013,phonegap-start,https://github.com/phonegap/phonegap-start,399,5
162,6,2013,angular.js,https://github.com/angular/angular.js,389,6
163,6,2013,node,https://github.com/joyent/node,373,7
164,6,2013,rails,https://github.com/rails/rails,342,8
165,6,2013,html5-boilerplate,https://github.com/h5bp/html5-boilerplate,331,9
166,6,2013,homebrew,https://github.com/mxcl/homebrew,306,10
167,7,2013,node-js-sample,https://github.com/heroku/node-js-sample,9951,1
168,7,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1962,2
169,7,2013,bitstarter,https://github.com/startup-class/bitstarter,1893,3
170,7,2013,bootstrap,https://github.com/twitter/bootstrap,1444,4
171,7,2013,Projects,https://github.com/thekarangoel/Projects,1410,5
172,7,2013,setup,https://github.com/startup-class/setup,1138,6
173,7,2013,dotfiles,https://github.com/startup-class/dotfiles,895,7
174,7,2013,Effeckt.css,https://github.com/h5bp/Effeckt.css,609,8
175,7,2013,bootstrap,https://github.com/twbs/bootstrap,553,9
176,7,2013,phonegap-start,https://github.com/phonegap/phonegap-start,523,10
177,8,2013,bootstrap,https://github.com/twbs/bootstrap,1872,1
178,8,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1449,2
179,8,2013,typo,https://github.com/saasbook/typo,598,3
180,8,2013,angular.js,https://github.com/angular/angular.js,576,4
181,8,2013,hw3_rottenpotatoes,https://github.com/saasbook/hw3_rottenpotatoes,552,5
182,8,2013,Projects,https://github.com/thekarangoel/Projects,491,6
183,8,2013,chef-libqt4,https://github.com/phlipper/chef-libqt4,474,7
184,8,2013,hw4_rottenpotatoes,https://github.com/saasbook/hw4_rottenpotatoes,457,8
185,8,2013,node-js-sample,https://github.com/heroku/node-js-sample,435,9
186,8,2013,phonegap-start,https://github.com/phonegap/phonegap-start,427,10
187,9,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1508,1
188,9,2013,bootstrap,https://github.com/twbs/bootstrap,1130,2
189,9,2013,angular.js,https://github.com/angular/angular.js,548,3
190,9,2013,jquery,https://github.com/jquery/jquery,422,4
191,9,2013,phonegap-start,https://github.com/phonegap/phonegap-start,358,5
192,9,2013,bitstarter-leaderboard,https://github.com/startup-class/bitstarter-leaderboard,350,6
193,9,2013,rainyday.js,https://github.com/maroslaw/rainyday.js,325,7
194,9,2013,reveal.js,https://github.com/hakimel/reveal.js,319,8
195,9,2013,homebrew,https://github.com/mxcl/homebrew,310,9
196,9,2013,bootstrap,https://github.com/angular-ui/bootstrap,304,10
197,10,2013,free-programming-books,https://github.com/vhf/free-programming-books,1983,1
198,10,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1733,2
199,10,2013,bootstrap,https://github.com/twbs/bootstrap,1236,3
200,10,2013,Ghost,https://github.com/TryGhost/Ghost,884,4
201,10,2013,FullScreenMario,https://github.com/Diogenesthecynic/FullScreenMario,724,5
202,10,2013,angular.js,https://github.com/angular/angular.js,598,6
203,10,2013,phonegap-start,https://github.com/phonegap/phonegap-start,496,7
204,10,2013,jquery,https://github.com/jquery/jquery,436,8
205,10,2013,homebrew,https://github.com/mxcl/homebrew,393,9
206,10,2013,lime,https://github.com/quarnster/lime,383,10
207,11,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1450,1
208,11,2013,bootstrap,https://github.com/twbs/bootstrap,1061,2
209,11,2013,angular.js,https://github.com/angular/angular.js,674,3
210,11,2013,github-connector,https://github.com/mulesoft/github-connector,638,4
211,11,2013,javascript,https://github.com/airbnb/javascript,492,5
212,11,2013,typo,https://github.com/saasbook/typo,470,6
213,11,2013,free-programming-books,https://github.com/vhf/free-programming-books,460,7
214,11,2013,phonegap-start,https://github.com/phonegap/phonegap-start,432,8
215,11,2013,jquery,https://github.com/jquery/jquery,411,9
216,11,2013,homebrew,https://github.com/mxcl/homebrew,408,10
217,12,2013,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1334,1
218,12,2013,bootstrap,https://github.com/twbs/bootstrap,970,2
219,12,2013,angular.js,https://github.com/angular/angular.js,572,3
220,12,2013,life,https://github.com/cheeaun/life,565,4
221,12,2013,SpinKit,https://github.com/tobiasahlin/SpinKit,395,5
222,12,2013,free-programming-books,https://github.com/vhf/free-programming-books,372,6
223,12,2013,laravel,https://github.com/laravel/laravel,368,7
224,12,2013,bitcoin,https://github.com/bitcoin/bitcoin,361,8
225,12,2013,How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,359,9
226,12,2013,jquery,https://github.com/jquery/jquery,358,10
227,1,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1693,1
228,1,2014,bootstrap,https://github.com/twbs/bootstrap,1077,2
229,1,2014,coursera-android,https://github.com/aporter/coursera-android,1000,3
230,1,2014,free-programming-books,https://github.com/vhf/free-programming-books,739,4
231,1,2014,angular.js,https://github.com/angular/angular.js,673,5
232,1,2014,codecombat,https://github.com/codecombat/codecombat,575,6
233,1,2014,lab1,https://github.com/IntroHCI/lab1,507,7
234,1,2014,Specs,https://github.com/CocoaPods/Specs,464,8
235,1,2014,Everpix-Intelligence,https://github.com/everpix/Everpix-Intelligence,446,9
236,1,2014,lab2,https://github.com/IntroHCI/lab2,441,10
237,2,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1615,1
238,2,2014,devart-template,https://github.com/devart-by-google/devart-template,1274,2
239,2,2014,bootstrap,https://github.com/twbs/bootstrap,883,3
240,2,2014,angular.js,https://github.com/angular/angular.js,757,4
241,2,2014,coursera-android,https://github.com/aporter/coursera-android,557,5
242,2,2014,Specs,https://github.com/CocoaPods/Specs,535,6
243,2,2014,lab5,https://github.com/IntroHCI/lab5,427,7
244,2,2014,lab6,https://github.com/IntroHCI/lab6,423,8
245,2,2014,jquery,https://github.com/jquery/jquery,396,9
246,2,2014,lab7,https://github.com/IntroHCI/lab7,396,9
247,3,2014,2048,https://github.com/gabrielecirulli/2048,2447,1
248,3,2014,popcorn-app,https://github.com/popcorn-time/popcorn-app,2382,2
249,3,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,1830,3
250,3,2014,devart-template,https://github.com/devart-by-google/devart-template,1604,4
251,3,2014,popcorn-app,https://github.com/popcorn-team/popcorn-app,1141,5
252,3,2014,bootstrap,https://github.com/twbs/bootstrap,1015,6
253,3,2014,angular.js,https://github.com/angular/angular.js,822,7
254,3,2014,papers-we-love,https://github.com/papers-we-love/papers-we-love,608,8
255,3,2014,Specs,https://github.com/CocoaPods/Specs,479,9
256,3,2014,gitignore,https://github.com/github/gitignore,476,10
257,4,2014,datasharing,https://github.com/jtleek/datasharing,12446,1
258,4,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,5427,2
259,4,2014,2048,https://github.com/gabrielecirulli/2048,3755,3
260,4,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,2274,4
261,4,2014,bootstrap,https://github.com/twbs/bootstrap,910,5
262,4,2014,free-programming-books,https://github.com/vhf/free-programming-books,905,6
263,4,2014,2048,https://github.com/2048-class/2048,827,7
264,4,2014,angular.js,https://github.com/angular/angular.js,768,8
265,4,2014,Heartbleed,https://github.com/FiloSottile/Heartbleed,542,9
266,4,2014,github-cheat-sheet,https://github.com/tiimgreen/github-cheat-sheet,480,10
267,5,2014,datasharing,https://github.com/jtleek/datasharing,7289,1
268,5,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,5128,2
269,5,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,3681,3
270,5,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,2074,4
271,5,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,1802,5
272,5,2014,POSA-14,https://github.com/douglascraigschmidt/POSA-14,1484,6
273,5,2014,2048,https://github.com/gabrielecirulli/2048,1460,7
274,5,2014,bootstrap,https://github.com/twbs/bootstrap,999,8
275,5,2014,angular.js,https://github.com/angular/angular.js,845,9
276,5,2014,courses,https://github.com/DataScienceSpecialization/courses,778,10
277,6,2014,datasharing,https://github.com/jtleek/datasharing,9191,1
278,6,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,4723,2
279,6,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,2358,3
280,6,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,2117,4
281,6,2014,the-swift-programming-language-in-chinese,https://github.com/numbbbbb/the-swift-programming-language-in-chinese,1863,5
282,6,2014,FlappySwift,https://github.com/fullstackio/FlappySwift,1720,6
283,6,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,1275,7
284,6,2014,bootstrap,https://github.com/twbs/bootstrap,948,8
285,6,2014,angular.js,https://github.com/angular/angular.js,831,9
286,6,2014,Google-IPs,https://github.com/justjavac/Google-IPs,817,10
287,7,2014,datasharing,https://github.com/jtleek/datasharing,7817,1
288,7,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,4768,2
289,7,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,2773,3
290,7,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,2338,4
291,7,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,1241,5
292,7,2014,bootstrap,https://github.com/twbs/bootstrap,1083,6
293,7,2014,datasci_course_materials,https://github.com/uwescience/datasci_course_materials,996,7
294,7,2014,angular.js,https://github.com/angular/angular.js,805,8
295,7,2014,2048,https://github.com/gabrielecirulli/2048,637,9
296,7,2014,awesome-python,https://github.com/vinta/awesome-python,599,10
297,8,2014,datasharing,https://github.com/jtleek/datasharing,6352,1
298,8,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,4182,2
299,8,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,3280,3
300,8,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,1965,4
301,8,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,1247,5
302,8,2014,bootstrap,https://github.com/twbs/bootstrap,901,6
303,8,2014,jekyll-now,https://github.com/barryclark/jekyll-now,860,7
304,8,2014,angular.js,https://github.com/angular/angular.js,841,8
305,8,2014,iosched,https://github.com/google/iosched,685,9
306,8,2014,dojo_rules,https://github.com/deadlyvipers/dojo_rules,642,10
307,9,2014,datasharing,https://github.com/jtleek/datasharing,6133,1
308,9,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,3702,2
309,9,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,3437,3
310,9,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,1844,4
311,9,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,1162,5
312,9,2014,bootstrap,https://github.com/twbs/bootstrap,868,6
313,9,2014,angular.js,https://github.com/angular/angular.js,818,7
314,9,2014,dojo_rules,https://github.com/deadlyvipers/dojo_rules,568,8
315,9,2014,cgm-remote-monitor,https://github.com/nightscout/cgm-remote-monitor,547,9
316,9,2014,jekyll-now,https://github.com/barryclark/jekyll-now,543,10
317,10,2014,datasharing,https://github.com/jtleek/datasharing,5583,1
318,10,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,3900,2
319,10,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,3067,3
320,10,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,1644,4
321,10,2014,FlappyBird-SpriteBuilder,https://github.com/MakeGamesWithUs/FlappyBird-SpriteBuilder,1133,5
322,10,2014,material-design-icons,https://github.com/google/material-design-icons,1050,6
323,10,2014,angular.js,https://github.com/angular/angular.js,995,7
324,10,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,983,8
325,10,2014,bootstrap,https://github.com/twbs/bootstrap,945,9
326,10,2014,Psychson,https://github.com/adamcaudill/Psychson,859,10
327,11,2014,datasharing,https://github.com/jtleek/datasharing,5761,1
328,11,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,3403,2
329,11,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,3275,3
330,11,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,1621,4
331,11,2014,bootstrap,https://github.com/twbs/bootstrap,974,5
332,11,2014,angular.js,https://github.com/angular/angular.js,973,6
333,11,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,944,7
334,11,2014,frontend-nanodegree-resume,https://github.com/udacity/frontend-nanodegree-resume,857,8
335,11,2014,global.hackathon,https://github.com/koding/global.hackathon,828,9
336,11,2014,corefx,https://github.com/dotnet/corefx,762,10
337,12,2014,datasharing,https://github.com/jtleek/datasharing,7825,1
338,12,2014,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2,4034,2
339,12,2014,Spoon-Knife,https://github.com/octocat/Spoon-Knife,3324,3
340,12,2014,ExData_Plotting1,https://github.com/rdpeng/ExData_Plotting1,1420,4
341,12,2014,RepData_PeerAssessment1,https://github.com/rdpeng/RepData_PeerAssessment1,1060,5
342,12,2014,openbay,https://github.com/isohuntto/openbay,981,6
343,12,2014,bootstrap,https://github.com/twbs/bootstrap,977,7
344,12,2014,frontend-nanodegree-resume,https://github.com/udacity/frontend-nanodegree-resume,932,8
345,12,2014,angular.js,https://github.com/angular/angular.js,828,9
346,12,2014,jekyll-now,https://github.com/barryclark/jekyll-now,635,10
347,1,2015,jtleek/datasharing,https://api.github.com/repos/jtleek/datasharing,11315,1
348,1,2015,rdpeng/ProgrammingAssignment2,https://api.github.com/repos/rdpeng/ProgrammingAssignment2,6024,2
349,1,2015,octocat/Spoon-Knife,https://api.github.com/repos/octocat/Spoon-Knife,4365,3
350,1,2015,rdpeng/ExData_Plotting1,https://api.github.com/repos/rdpeng/ExData_Plotting1,2165,4
351,1,2015,rdpeng/RepData_PeerAssessment1,https://api.github.com/repos/rdpeng/RepData_PeerAssessment1,1246,5
352,1,2015,udacity/frontend-nanodegree-resume,https://api.github.com/repos/udacity/frontend-nanodegree-resume,1236,6
353,1,2015,barryclark/jekyll-now,https://api.github.com/repos/barryclark/jekyll-now,1058,7
354,1,2015,twbs/bootstrap,https://api.github.com/repos/twbs/bootstrap,1049,8
355,1,2015,angular/angular.js,https://api.github.com/repos/angular/angular.js,885,9
356,1,2015,LarryMad/recipes,https://api.github.com/repos/LarryMad/recipes,836,10
357,2,2015,MyCoolTest/a-terrible-project,https://api.github.com/repos/MyCoolTest/a-terrible-project,12394,1
358,2,2015,jtleek/datasharing,https://api.github.com/repos/jtleek/datasharing,7695,2
359,2,2015,TridentSDK/Trident,https://api.github.com/repos/TridentSDK/Trident,5566,3
360,2,2015,rdpeng/ProgrammingAssignment2,https://api.github.com/repos/rdpeng/ProgrammingAssignment2,5081,4
361,2,2015,octocat/Spoon-Knife,https://api.github.com/repos/octocat/Spoon-Knife,4029,5
362,2,2015,rdpeng/ExData_Plotting1,https://api.github.com/repos/rdpeng/ExData_Plotting1,2225,6
363,2,2015,HubPress/hubpress.io,https://api.github.com/repos/HubPress/hubpress.io,1548,7
364,2,2015,rdpeng/RepData_PeerAssessment1,https://api.github.com/repos/rdpeng/RepData_PeerAssessment1,1223,8
365,2,2015,udacity/frontend-nanodegree-resume,https://api.github.com/repos/udacity/frontend-nanodegree-resume,1068,9
366,2,2015,twbs/bootstrap,https://api.github.com/repos/twbs/bootstrap,920,10
367,3,2015,jtleek/datasharing,https://api.github.com/repos/jtleek/datasharing,7241,1
368,3,2015,octocat/Spoon-Knife,https://api.github.com/repos/octocat/Spoon-Knife,4533,2
369,3,2015,rdpeng/ProgrammingAssignment2,https://api.github.com/repos/rdpeng/ProgrammingAssignment2,4429,3
370,3,2015,rdpeng/ExData_Plotting1,https://api.github.com/repos/rdpeng/ExData_Plotting1,2193,4
371,3,2015,twbs/bootstrap,https://api.github.com/repos/twbs/bootstrap,1243,5
372,3,2015,rdpeng/RepData_PeerAssessment1,https://api.github.com/repos/rdpeng/RepData_PeerAssessment1,1242,6
373,3,2015,udacity/frontend-nanodegree-resume,https://api.github.com/repos/udacity/frontend-nanodegree-resume,1131,7
374,3,2015,angular/angular.js,https://api.github.com/repos/angular/angular.js,990,8
375,3,2015,barryclark/jekyll-now,https://api.github.com/repos/barryclark/jekyll-now,977,9
